Date,SharePrice,ExDiv,DivPay,DivPeriod,FwdDiv,FwdDivYield,Price/Div_Fwd
2012-05-09,180.27,,1.5,4,6.0,0.03328340822100183,30.045
2012-05-10,179.68,,1.5,4,6.0,0.033392698130008905,29.94666666666667
2012-05-11,179.77,,1.5,4,6.0,0.03337598041942482,29.96166666666667
2012-05-14,176.49,,1.5,4,6.0,0.03399626041135475,29.415000000000003
2012-05-15,176.85,,1.5,4,6.0,0.033927056827820185,29.474999999999998
2012-05-16,175.07,,1.5,4,6.0,0.03427200548352088,29.17833333333333
2012-05-17,173.97,,1.5,4,6.0,0.03448870494912916,28.995
2012-05-18,171.91,,1.5,4,6.0,0.034901983596067714,28.651666666666667
2012-05-21,167.73,,1.5,4,6.0,0.035771776068681815,27.955
2012-05-22,163.37,,1.5,4,6.0,0.036726449164473284,27.228333333333335
2012-05-23,167.5,,1.5,4,6.0,0.03582089552238806,27.916666666666668
2012-05-24,170.44,,1.5,4,6.0,0.035203003989673784,28.406666666666666
2012-05-25,171.36,,1.5,4,6.0,0.0350140056022409,28.560000000000002
2012-05-29,174.6,,1.5,4,6.0,0.03436426116838488,29.099999999999998
2012-05-30,170.77,,1.5,4,6.0,0.03513497686947356,28.46166666666667
2012-05-31,170.8,,1.5,4,6.0,0.0351288056206089,28.46666666666667
2012-06-01,166.57,,1.5,4,6.0,0.03602089211742811,27.761666666666667
2012-06-04,165.0,,1.5,4,6.0,0.03636363636363636,27.5
2012-06-05,166.28,1.5,1.5,4,6.0,0.0360837142169834,27.713333333333335
2012-06-06,170.56,,1.5,4,6.0,0.03517823639774859,28.426666666666666
2012-06-07,172.12,,1.5,4,6.0,0.03485940041831281,28.686666666666667
2012-06-08,173.91,,1.5,4,6.0,0.03450060376056581,28.985
2012-06-11,171.95,,1.5,4,6.0,0.03489386449549288,28.65833333333333
2012-06-12,173.02,,1.5,4,6.0,0.034678071899202405,28.83666666666667
2012-06-13,171.92,,1.5,4,6.0,0.034899953466728716,28.653333333333332
2012-06-14,172.69,,1.5,4,6.0,0.034744339568012046,28.781666666666666
2012-06-15,176.73,,1.5,4,6.0,0.03395009336275675,29.455
2012-06-18,173.45,,1.5,4,6.0,0.03459210147016432,28.90833333333333
2012-06-19,176.08,,1.5,4,6.0,0.03407542026351658,29.346666666666668
2012-06-20,175.66,,1.5,4,6.0,0.034156893999772286,29.276666666666667
2012-06-21,170.95,,1.5,4,6.0,0.0350979818660427,28.491666666666664
2012-06-22,172.0,,1.5,4,6.0,0.03488372093023256,28.666666666666668
2012-06-25,166.91,,1.5,4,6.0,0.03594751662572644,27.81833333333333
2012-06-26,168.19,,1.5,4,6.0,0.03567394018669362,28.031666666666666
2012-06-27,166.38,,1.5,4,6.0,0.03606202668589975,27.73
2012-06-28,166.09,,1.5,4,6.0,0.0361249924739599,27.68166666666667
2012-06-29,169.82,,1.5,4,6.0,0.03533152749970557,28.30333333333333
2012-07-02,169.63,,1.5,4,6.0,0.03537110180982138,28.271666666666665
2012-07-03,173.84,,1.5,4,6.0,0.03451449608835711,28.973333333333333
2012-07-05,171.75,,1.5,4,6.0,0.034934497816593885,28.625
2012-07-06,171.28,,1.5,4,6.0,0.03503035964502569,28.546666666666667
2012-07-09,171.86,,1.5,4,6.0,0.034912137786570464,28.643333333333334
2012-07-10,173.51,,1.5,4,6.0,0.03458013947322921,28.918333333333333
2012-07-11,175.13,,1.5,4,6.0,0.03426026380403129,29.188333333333333
2012-07-12,172.47,,1.5,4,6.0,0.034788658897199516,28.745
2012-07-13,175.78,,1.5,4,6.0,0.03413357606098532,29.296666666666667
2012-07-16,175.29,,1.5,4,6.0,0.034228991956186894,29.215
2012-07-17,176.15,,1.5,4,6.0,0.03406187908032926,29.358333333333334
2012-07-18,175.05,,1.5,4,6.0,0.03427592116538132,29.175
2012-07-19,176.12,,1.5,4,6.0,0.034067681126504656,29.353333333333335
2012-07-20,173.31,,1.5,4,6.0,0.03462004500605851,28.885
2012-07-23,166.85,,1.5,4,6.0,0.035960443512136654,27.808333333333334
2012-07-24,164.42,,1.5,4,6.0,0.036491910959737264,27.403333333333332
2012-07-25,164.06,,1.5,4,6.0,0.03657198585883213,27.343333333333334
2012-07-26,165.0,,1.5,4,6.0,0.03636363636363636,27.5
2012-07-27,170.67,,1.5,4,6.0,0.03515556336790297,28.444999999999997
2012-07-30,172.03,,1.5,4,6.0,0.03487763762134512,28.671666666666667
2012-07-31,170.26,,1.5,4,6.0,0.03524022083871726,28.376666666666665
2012-08-01,169.62,,1.5,4,6.0,0.035373187124159884,28.27
2012-08-02,168.51,,1.5,4,6.0,0.03560619547801318,28.084999999999997
2012-08-03,173.19,,1.5,4,6.0,0.034644032565390614,28.865
2012-08-06,172.91,,1.5,4,6.0,0.03470013301717657,28.81833333333333
2012-08-07,174.01,,1.5,4,6.0,0.03448077696684099,29.001666666666665
2012-08-08,173.67,,1.5,4,6.0,0.03454828122300916,28.944999999999997
2012-08-09,174.79,,1.5,4,6.0,0.03432690657360261,29.131666666666664
2012-08-10,174.41,,1.5,4,6.0,0.034401697150392756,29.06833333333333
2012-08-13,174.95,,1.5,4,6.0,0.03429551300371535,29.15833333333333
2012-08-14,173.0,,1.5,4,6.0,0.03468208092485549,28.833333333333332
2012-08-15,176.03,,1.5,4,6.0,0.03408509913082997,29.338333333333335
2012-08-16,177.22,,1.5,4,6.0,0.03385622390249408,29.536666666666665
2012-08-17,178.79,,1.5,4,6.0,0.03355892387717434,29.798333333333332
2012-08-20,178.37,,1.5,4,6.0,0.03363794360038123,29.728333333333335
2012-08-21,178.53,,1.5,4,6.0,0.033607797008906065,29.755
2012-08-22,178.04,,1.5,4,6.0,0.03370029206919793,29.673333333333332
2012-08-23,177.3,,1.5,4,6.0,0.0338409475465313,29.55
2012-08-24,178.27,,1.5,4,6.0,0.03365681269983732,29.71166666666667
2012-08-27,177.0,,1.5,4,6.0,0.03389830508474576,29.5
2012-08-28,178.32,,1.5,4,6.0,0.033647375504710635,29.72
2012-08-29,177.15,,1.5,4,6.0,0.03386960203217612,29.525000000000002
2012-08-30,176.01,1.5,1.5,4,6.0,0.03408897221748764,29.334999999999997
2012-08-31,176.37,,1.5,4,6.0,0.03401939105290015,29.395
2012-09-04,176.93,,1.5,4,6.0,0.033911716498050075,29.488333333333333
2012-09-05,176.0,,1.5,4,6.0,0.03409090909090909,29.333333333333332
2012-09-06,180.18,,1.5,4,6.0,0.0333000333000333,30.03
2012-09-07,182.02,,1.5,4,6.0,0.032963410614218216,30.33666666666667
2012-09-10,177.83,,1.5,4,6.0,0.03374008884890063,29.638333333333335
2012-09-11,176.72,,1.5,4,6.0,0.033952014486192846,29.453333333333333
2012-09-12,176.69,,1.5,4,6.0,0.03395777916124285,29.448333333333334
2012-09-13,181.89,,1.5,4,6.0,0.03298697014679202,30.314999999999998
2012-09-14,183.0,,1.5,4,6.0,0.03278688524590164,30.5
2012-09-17,182.72,,1.5,4,6.0,0.03283712784588441,30.453333333333333
2012-09-18,182.74,,1.5,4,6.0,0.03283353398270767,30.456666666666667
2012-09-19,182.33,,1.5,4,6.0,0.03290736576537048,30.388333333333335
2012-09-20,183.0,,1.5,4,6.0,0.03278688524590164,30.5
2012-09-21,183.0,,1.5,4,6.0,0.03278688524590164,30.5
2012-09-24,181.04,,1.5,4,6.0,0.03314184710561202,30.173333333333332
2012-09-25,177.91,,1.5,4,6.0,0.03372491709291215,29.651666666666667
2012-09-26,176.66,,1.5,4,6.0,0.03396354579418091,29.44333333333333
2012-09-27,178.93,,1.5,4,6.0,0.03353266640585704,29.82166666666667
2012-09-28,178.3,,1.5,4,6.0,0.03365114974761638,29.71666666666667
2012-10-01,179.86,,1.5,4,6.0,0.033359279439564106,29.97666666666667
2012-10-02,177.17,,1.5,4,6.0,0.033865778630693684,29.528333333333332
2012-10-03,181.57,,1.5,4,6.0,0.03304510657046869,30.261666666666667
2012-10-04,184.02,,1.5,4,6.0,0.032605151613955004,30.67
2012-10-05,187.39,,1.5,4,6.0,0.03201878435348738,31.231666666666666
2012-10-08,188.69,,1.5,4,6.0,0.031798187503312314,31.448333333333334
2012-10-09,188.99,,1.5,4,6.0,0.031747711519127995,31.498333333333335
2012-10-10,187.36,,1.5,4,6.0,0.03202391118701964,31.22666666666667
2012-10-11,185.79,,1.5,4,6.0,0.03229452607782981,30.965
2012-10-12,184.31,,1.5,4,6.0,0.032553849492702513,30.718333333333334
2012-10-15,185.37,,1.5,4,6.0,0.03236769703835572,30.895
2012-10-16,189.97,,1.5,4,6.0,0.031583934305416644,31.661666666666665
2012-10-17,189.13,,1.5,4,6.0,0.03172421086025485,31.521666666666665
2012-10-18,190.0,,1.5,4,6.0,0.031578947368421054,31.666666666666668
2012-10-19,188.94,,1.5,4,6.0,0.031756113051762465,31.49
2012-10-22,189.27,,1.5,4,6.0,0.03170074496750674,31.545
2012-10-23,187.87,,1.5,4,6.0,0.03193697769734391,31.311666666666667
2012-10-24,186.99,,1.5,4,6.0,0.03208727739451307,31.165000000000003
2012-10-25,187.12,,1.5,4,6.0,0.03206498503634032,31.186666666666667
2012-10-26,186.99,,1.5,4,6.0,0.03208727739451307,31.165000000000003
2012-10-31,189.68,,1.5,4,6.0,0.03163222269084774,31.613333333333333
2012-11-01,190.07,,1.5,4,6.0,0.031567317304151105,31.67833333333333
2012-11-02,189.52,,1.5,4,6.0,0.031658927817644573,31.58666666666667
2012-11-05,189.5,,1.5,4,6.0,0.0316622691292876,31.583333333333332
2012-11-06,191.42,,1.5,4,6.0,0.031344687075540695,31.903333333333332
2012-11-07,190.0,,1.5,4,6.0,0.031578947368421054,31.666666666666668
2012-11-08,187.1,,1.5,4,6.0,0.03206841261357563,31.183333333333334
2012-11-09,186.83,,1.5,4,6.0,0.032114756730717765,31.138333333333335
2012-11-12,188.53,,1.5,4,6.0,0.031825173712406514,31.421666666666667
2012-11-13,188.34,,1.5,4,6.0,0.03185727938834024,31.39
2012-11-14,186.6,,1.5,4,6.0,0.03215434083601286,31.099999999999998
2012-11-15,186.96,,1.5,4,6.0,0.03209242618741977,31.16
2012-11-16,186.99,,1.5,4,6.0,0.03208727739451307,31.165000000000003
2012-11-19,191.16,,1.5,4,6.0,0.031387319522912745,31.86
2012-11-20,193.8,,1.5,4,6.0,0.03095975232198142,32.300000000000004
2012-11-21,193.75,,1.5,4,6.0,0.03096774193548387,32.291666666666664
2012-11-23,195.54,,1.5,4,6.0,0.03068425897514575,32.589999999999996
2012-11-26,194.09,,1.5,4,6.0,0.030913493740017516,32.348333333333336
2012-11-27,194.82,,1.5,4,6.0,0.030797659377887282,32.47
2012-11-28,197.43,,1.5,4,6.0,0.030390518158334597,32.905
2012-11-29,195.62,1.5,1.5,4,6.0,0.030671710459053265,32.60333333333333
2012-11-30,197.04,,1.5,4,6.0,0.030450669914738125,32.839999999999996
2012-12-03,195.33,,1.5,4,6.0,0.03071724773460298,32.555
2012-12-04,191.26,,1.5,4,6.0,0.031370908710655655,31.876666666666665
2012-12-05,192.44,,1.5,4,6.0,0.031178549158179174,32.07333333333333
2012-12-06,193.75,,1.5,4,6.0,0.03096774193548387,32.291666666666664
2012-12-07,194.76,,1.5,4,6.0,0.030807147258163897,32.46
2012-12-10,195.72,,1.5,4,6.0,0.030656039239730228,32.62
2012-12-11,199.45,,1.5,4,6.0,0.030082727500626724,33.24166666666667
2012-12-12,200.67,,1.5,4,6.0,0.02989983555090447,33.445
2012-12-13,200.72,,1.5,4,6.0,0.029892387405340774,33.45333333333333
2012-12-14,201.53,,1.5,4,6.0,0.029772242346052698,33.58833333333333
2012-12-17,205.29,,1.5,4,6.0,0.029226947245360225,34.214999999999996
2012-12-18,206.67,,1.5,4,6.0,0.02903178980984178,34.445
2012-12-19,205.81,,1.5,4,6.0,0.029153102375977843,34.30166666666667
2012-12-20,209.29,,1.5,4,6.0,0.028668354914233838,34.88166666666667
2012-12-21,206.75,,1.5,4,6.0,0.02902055622732769,34.458333333333336
2012-12-24,207.22,,1.5,4,6.0,0.02895473409902519,34.53666666666667
2012-12-26,205.34,,1.5,4,6.0,0.029219830524982955,34.223333333333336
2012-12-27,206.07,,1.5,4,6.0,0.029116319697190276,34.345
2012-12-28,204.51,,1.5,4,6.0,0.02933841865923427,34.085
2012-12-31,206.71,,1.5,4,6.0,0.02902617193169174,34.45166666666667
2013-01-02,212.77,,1.5,4,6.0,0.028199464210180006,35.461666666666666
2013-01-03,213.35,,1.5,4,6.0,0.028122802906022967,35.55833333333333
2013-01-04,218.03,,1.5,4,6.0,0.027519148740998946,36.33833333333333
2013-01-07,217.63,,1.5,4,6.0,0.027569728438174883,36.27166666666667
2013-01-08,214.26,,1.5,4,6.0,0.02800336040324839,35.71
2013-01-09,214.82,,1.5,4,6.0,0.027930360301647892,35.803333333333335
2013-01-10,218.75,,1.5,4,6.0,0.027428571428571427,36.458333333333336
2013-01-11,221.01,,1.5,4,6.0,0.027148092846477536,36.835
2013-01-14,222.19,,1.5,4,6.0,0.027003915567757324,37.031666666666666
2013-01-15,223.25,,1.5,4,6.0,0.026875699888017916,37.208333333333336
2013-01-16,222.24,,1.5,4,6.0,0.026997840172786176,37.04
2013-01-17,232.0,,1.5,4,6.0,0.02586206896551724,38.666666666666664
2013-01-18,233.93,,1.5,4,6.0,0.025648698328559826,38.98833333333334
2013-01-22,236.96,,1.5,4,6.0,0.025320729237002026,39.49333333333333
2013-01-23,235.99,,1.5,4,6.0,0.025424806135853212,39.33166666666667
2013-01-24,236.33,,1.5,4,6.0,0.025388228324800068,39.388333333333335
2013-01-25,236.42,,1.5,4,6.0,0.025378563573301753,39.40333333333333
2013-01-28,234.86,,1.5,4,6.0,0.02554713446308439,39.14333333333334
2013-01-29,238.01,,1.5,4,6.0,0.025209024830889458,39.66833333333333
2013-01-30,237.4,,1.5,4,6.0,0.025273799494524008,39.56666666666667
2013-01-31,236.28,,1.5,4,6.0,0.025393600812595226,39.38
2013-02-01,236.89,,1.5,4,6.0,0.02532821140613787,39.48166666666666
2013-02-04,234.48,,1.5,4,6.0,0.0255885363357216,39.08
2013-02-05,238.86,,1.5,4,6.0,0.025119316754584273,39.81
2013-02-06,238.8,,1.5,4,6.0,0.025125628140703515,39.800000000000004
2013-02-07,236.82,,1.5,4,6.0,0.02533569799847986,39.47
2013-02-08,238.16,,1.5,4,6.0,0.02519314746388982,39.693333333333335
2013-02-11,239.45,,1.5,4,6.0,0.025057423261641263,39.90833333333333
2013-02-12,238.86,,1.5,4,6.0,0.025119316754584273,39.81
2013-02-13,242.52,,1.5,4,6.0,0.024740227610094014,40.42
2013-02-14,245.57,,1.5,4,6.0,0.024432951907806328,40.928333333333335
2013-02-15,242.95,,1.5,4,6.0,0.02469643959662482,40.49166666666667
2013-02-19,244.12,,1.5,4,6.0,0.024578076355890544,40.68666666666667
2013-02-20,239.12,,1.5,4,6.0,0.025092004014720642,39.85333333333333
2013-02-21,236.22,,1.5,4,6.0,0.0254000508001016,39.37
2013-02-22,240.87,,1.5,4,6.0,0.024909702329057166,40.145
2013-02-25,236.5,,1.5,4,6.0,0.02536997885835095,39.416666666666664
2013-02-26,236.15,,1.5,4,6.0,0.025407579928011858,39.358333333333334
2013-02-27,241.07,,1.5,4,6.0,0.024889036379474844,40.178333333333335
2013-02-28,239.75,,1.5,4,6.0,0.02502606882168926,39.958333333333336
2013-03-01,236.83,,1.5,4,6.0,0.025334628214330954,39.47166666666667
2013-03-04,241.27,,1.5,4,6.0,0.024868404691839017,40.211666666666666
2013-03-05,244.39,1.68,1.68,4,6.72,0.027497033430173085,36.367559523809526
2013-03-06,249.57,,1.68,4,6.72,0.026926313258805144,37.138392857142854
2013-03-07,248.47,,1.68,4,6.72,0.027045518573670865,36.97470238095238
2013-03-08,248.27,,1.68,4,6.72,0.027067305755830343,36.94494047619048
2013-03-11,247.87,,1.68,4,6.72,0.0271109855972889,36.88541666666667
2013-03-12,249.44,,1.68,4,6.72,0.026940346375881975,37.11904761904762
2013-03-13,253.7,,1.68,4,6.72,0.02648797792668506,37.75297619047619
2013-03-14,256.04,,1.68,4,6.72,0.026245899078269016,38.10119047619048
2013-03-15,256.74,,1.68,4,6.72,0.02617433979901846,38.205357142857146
2013-03-18,255.25,,1.68,4,6.72,0.02632713026444662,37.983630952380956
2013-03-19,253.18,,1.68,4,6.72,0.0265423809147642,37.67559523809524
2013-03-20,258.7,,1.68,4,6.72,0.025976034016235022,38.49702380952381
2013-03-21,253.0,,1.68,4,6.72,0.026561264822134386,37.648809523809526
2013-03-22,253.13,,1.68,4,6.72,0.02654762375064196,37.66815476190476
2013-03-25,251.82,,1.68,4,6.72,0.02668572790088158,37.473214285714285
2013-03-26,258.41,,1.68,4,6.72,0.026005185557834445,38.45386904761905
2013-03-27,256.57,,1.68,4,6.72,0.026191682581751568,38.180059523809526
2013-03-28,256.88,,1.68,4,6.72,0.026160074743070694,38.226190476190474
2013-04-01,252.96,,1.68,4,6.72,0.02656546489563567,37.642857142857146
2013-04-02,257.44,,1.68,4,6.72,0.026103169670602857,38.30952380952381
2013-04-03,248.23,,1.68,4,6.72,0.02707166740522902,36.938988095238095
2013-04-04,251.11,,1.68,4,6.72,0.026761180359205126,37.367559523809526
2013-04-05,245.79,,1.68,4,6.72,0.027340412547296473,36.575892857142854
2013-04-08,249.38,,1.68,4,6.72,0.026946828133771753,37.11011904761905
2013-04-09,254.04,,1.68,4,6.72,0.026452527161076995,37.80357142857143
2013-04-10,260.77,,1.68,4,6.72,0.025769835487210953,38.805059523809526
2013-04-11,264.14,,1.68,4,6.72,0.0254410539865223,39.30654761904762
2013-04-12,263.13,,1.68,4,6.72,0.02553870710295291,39.15625
2013-04-15,253.86,,1.68,4,6.72,0.02647128338454266,37.776785714285715
2013-04-16,257.22,,1.68,4,6.72,0.02612549568462794,38.27678571428572
2013-04-17,251.03,,1.68,4,6.72,0.026769708799745048,37.355654761904766
2013-04-18,245.3,,1.68,4,6.72,0.027395026498165508,36.5029761904762
2013-04-19,250.16,,1.68,4,6.72,0.026862807803006074,37.226190476190474
2013-04-22,250.51,,1.68,4,6.72,0.026825276436070418,37.27827380952381
2013-04-23,259.48,,1.68,4,6.72,0.025897949745645132,38.61309523809524
2013-04-24,258.67,,1.68,4,6.72,0.02597904666176982,38.492559523809526
2013-04-25,263.57,,1.68,4,6.72,0.025496073149447965,39.22172619047619
2013-04-26,263.77,,1.68,4,6.72,0.025476741100200935,39.251488095238095
2013-04-29,268.21,,1.68,4,6.72,0.025054994220946276,39.91220238095238
2013-04-30,266.5,,1.68,4,6.72,0.02521575984990619,39.657738095238095
2013-05-01,260.94,,1.68,4,6.72,0.025753046677397102,38.830357142857146
2013-05-02,262.35,,1.68,4,6.72,0.02561463693539165,39.04017857142858
2013-05-03,271.34,,1.68,4,6.72,0.024765976265939415,40.37797619047619
2013-05-06,274.35,,1.68,4,6.72,0.02449425915800984,40.82589285714286
2013-05-07,275.55,,1.68,4,6.72,0.024387588459444744,41.00446428571429
2013-05-08,277.25,,1.68,4,6.72,0.0242380522993688,41.257440476190474
2013-05-09,275.8,,1.68,4,6.72,0.024365482233502538,41.04166666666667
2013-05-10,276.67,,1.68,4,6.72,0.024288863989590483,41.171130952380956
2013-05-13,279.39,,1.68,4,6.72,0.024052399871147857,41.575892857142854
2013-05-14,284.45,,1.68,4,6.72,0.023624538583230797,42.32886904761905
2013-05-15,289.29,,1.68,4,6.72,0.023229285492066782,43.049107142857146
2013-05-16,285.41,,1.68,4,6.72,0.023545075505413262,42.4717261904762
2013-05-17,290.95,,1.68,4,6.72,0.023096752019247293,43.29613095238095
2013-05-20,289.25,,1.68,4,6.72,0.023232497839239412,43.043154761904766
2013-05-21,291.69,,1.68,4,6.72,0.023038156947444204,43.40625
2013-05-22,285.33,,1.68,4,6.72,0.023551677005572494,42.45982142857143
2013-05-23,282.8,,1.68,4,6.72,0.02376237623762376,42.083333333333336
2013-05-24,283.35,,1.68,4,6.72,0.02371625198517734,42.16517857142858
2013-05-28,288.32,,1.68,4,6.72,0.023307436182019976,42.904761904761905
2013-05-29,283.64,,1.68,4,6.72,0.023692003948667325,42.208333333333336
2013-05-30,284.98,,1.68,4,6.72,0.02358060214751912,42.4077380952381
2013-05-31,279.2,,1.68,4,6.72,0.024068767908309457,41.54761904761905
2013-06-03,278.33,,1.68,4,6.72,0.024144001724571554,41.41815476190476
2013-06-04,276.28,,1.68,4,6.72,0.02432315042710294,41.113095238095234
2013-06-05,266.97,,1.68,4,6.72,0.025171367569389817,39.72767857142858
2013-06-06,268.99,1.68,1.68,4,6.72,0.024982341350979587,40.02827380952381
2013-06-07,280.23,,1.68,4,6.72,0.023980301894872068,41.70089285714286
2013-06-10,281.34,,1.68,4,6.72,0.023885689912561316,41.86607142857142
2013-06-11,276.2,,1.68,4,6.72,0.024330195510499638,41.101190476190474
2013-06-12,269.04,,1.68,4,6.72,0.024977698483496874,40.03571428571429
2013-06-13,272.43,,1.68,4,6.72,0.024666886906728334,40.54017857142858
2013-06-14,269.73,,1.68,4,6.72,0.024913802691580465,40.13839285714286
2013-06-17,275.99,,1.68,4,6.72,0.024348708286532118,41.06994047619048
2013-06-18,276.49,,1.68,4,6.72,0.02430467648016203,41.14434523809524
2013-06-19,268.46,,1.68,4,6.72,0.025031662072562022,39.94940476190476
2013-06-20,252.01,,1.68,4,6.72,0.026665608507598904,37.501488095238095
2013-06-21,248.67,,1.68,4,6.72,0.02702376643744722,37.004464285714285
2013-06-24,245.63,,1.68,4,6.72,0.027358221715588486,36.552083333333336
2013-06-25,252.58,,1.68,4,6.72,0.026605431942354894,37.586309523809526
2013-06-26,258.04,,1.68,4,6.72,0.026042474035033326,38.398809523809526
2013-06-27,264.06,,1.68,4,6.72,0.025448761645080663,39.29464285714286
2013-06-28,256.85,,1.68,4,6.72,0.02616313023165271,38.2217261904762
2013-07-01,256.11,,1.68,4,6.72,0.026238725547616255,38.111607142857146
2013-07-02,256.82,,1.68,4,6.72,0.026166186434078344,38.217261904761905
2013-07-03,255.26,,1.68,4,6.72,0.026326098879573767,37.98511904761905
2013-07-05,257.26,,1.68,4,6.72,0.02612143356915183,38.282738095238095
2013-07-08,257.02,,1.68,4,6.72,0.02614582522760875,38.24702380952381
2013-07-09,263.38,,1.68,4,6.72,0.025514465790872503,39.19345238095238
2013-07-10,264.71,,1.68,4,6.72,0.025386271769105816,39.391369047619044
2013-07-11,269.89,,1.68,4,6.72,0.02489903293934566,40.16220238095238
2013-07-12,269.74,,1.68,4,6.72,0.02491287906873285,40.139880952380956
2013-07-15,269.81,,1.68,4,6.72,0.024906415625810755,40.15029761904762
2013-07-16,268.35,,1.68,4,6.72,0.02504192286193404,39.93303571428572
2013-07-17,272.29,,1.68,4,6.72,0.024679569576554407,40.51934523809524
2013-07-18,278.91,,1.68,4,6.72,0.024093793696891467,41.50446428571429
2013-07-19,280.72,,1.68,4,6.72,0.02393844400113992,41.77380952380953
2013-07-22,286.0,,1.68,4,6.72,0.023496503496503496,42.55952380952381
2013-07-23,284.95,,1.68,4,6.72,0.023583084751710826,42.40327380952381
2013-07-24,283.95,,1.68,4,6.72,0.023666138404648707,42.254464285714285
2013-07-25,284.98,,1.68,4,6.72,0.02358060214751912,42.4077380952381
2013-07-26,286.38,,1.68,4,6.72,0.023465325790907186,42.61607142857143
2013-07-29,283.12,,1.68,4,6.72,0.02373551850805312,42.13095238095239
2013-07-30,282.44,,1.68,4,6.72,0.023792663928622008,42.029761904761905
2013-07-31,281.96,,1.68,4,6.72,0.023833167825223437,41.95833333333333
2013-08-01,285.27,,1.68,4,6.72,0.02355663056052161,42.450892857142854
2013-08-02,286.62,,1.68,4,6.72,0.023445677203265645,42.651785714285715
2013-08-05,285.72,,1.68,4,6.72,0.02351952960940781,42.517857142857146
2013-08-06,284.59,,1.68,4,6.72,0.023612916827717066,42.34970238095238
2013-08-07,280.9,,1.68,4,6.72,0.023923104307582772,41.800595238095234
2013-08-08,278.52,,1.68,4,6.72,0.024127531236535976,41.44642857142857
2013-08-09,280.57,,1.68,4,6.72,0.023951242114267385,41.751488095238095
2013-08-12,278.21,,1.68,4,6.72,0.02415441572912548,41.40029761904762
2013-08-13,279.81,,1.68,4,6.72,0.02401629677281012,41.63839285714286
2013-08-14,277.32,,1.68,4,6.72,0.024231934227607096,41.267857142857146
2013-08-15,270.09,,1.68,4,6.72,0.02488059535710319,40.191964285714285
2013-08-16,270.15,,1.68,4,6.72,0.02487506940588562,40.200892857142854
2013-08-19,266.74,,1.68,4,6.72,0.02519307190522606,39.69345238095239
2013-08-20,266.93,,1.68,4,6.72,0.025175139549694674,39.72172619047619
2013-08-21,264.01,,1.68,4,6.72,0.025453581303738496,39.28720238095238
2013-08-22,268.06,,1.68,4,6.72,0.025069014399761246,39.889880952380956
2013-08-23,268.8,,1.68,4,6.72,0.024999999999999998,40.0
2013-08-26,269.52,,1.68,4,6.72,0.024933214603739984,40.107142857142854
2013-08-27,258.96,,1.68,4,6.72,0.025949953660797036,38.535714285714285
2013-08-28,259.44,,1.68,4,6.72,0.025901942645698426,38.60714285714286
2013-08-29,260.54,1.68,1.68,4,6.72,0.02579258463191832,38.770833333333336
2013-08-30,260.32,,1.68,4,6.72,0.02581438229870928,38.73809523809524
2013-09-03,263.78,,1.68,4,6.72,0.02547577526726818,39.25297619047619
2013-09-04,266.1,,1.68,4,6.72,0.02525366403607666,39.59821428571429
2013-09-05,262.77,,1.68,4,6.72,0.02557369562735472,39.10267857142857
2013-09-06,261.23,,1.68,4,6.72,0.02572445737472725,38.87351190476191
2013-09-09,263.05,,1.68,4,6.72,0.025546474054362285,39.14434523809524
2013-09-10,266.51,,1.68,4,6.72,0.02521481370305054,39.65922619047619
2013-09-11,261.75,,1.68,4,6.72,0.025673352435530084,38.95089285714286
2013-09-12,262.26,,1.68,4,6.72,0.02562342713337909,39.026785714285715
2013-09-13,264.63,,1.68,4,6.72,0.02539394626459585,39.379464285714285
2013-09-16,272.66,,1.68,4,6.72,0.02464607936624367,40.574404761904766
2013-09-17,272.99,,1.68,4,6.72,0.024616286310853875,40.623511904761905
2013-09-18,279.41,,1.68,4,6.72,0.024050678214809773,41.57886904761905
2013-09-19,283.64,,1.68,4,6.72,0.023692003948667325,42.208333333333336
2013-09-20,278.3,,1.68,4,6.72,0.02414660438375853,41.41369047619048
2013-09-23,274.96,,1.68,4,6.72,0.024439918533604887,40.916666666666664
2013-09-24,272.5,,1.68,4,6.72,0.024660550458715597,40.55059523809524
2013-09-25,270.24,,1.68,4,6.72,0.02486678507992895,40.214285714285715
2013-09-26,272.68,,1.68,4,6.72,0.024644271673756782,40.577380952380956
2013-09-27,270.95,,1.68,4,6.72,0.024801623915851632,40.319940476190474
2013-09-30,270.62,,1.68,4,6.72,0.024831867563372995,40.270833333333336
2013-10-01,270.09,,1.68,4,6.72,0.02488059535710319,40.191964285714285
2013-10-02,271.21,,1.68,4,6.72,0.024777847424504996,40.35863095238095
2013-10-03,269.93,,1.68,4,6.72,0.02489534323713555,40.168154761904766
2013-10-04,272.01,,1.68,4,6.72,0.024704974081835227,40.47767857142857
2013-10-07,267.19,,1.68,4,6.72,0.02515064186533927,39.760416666666664
2013-10-08,262.75,,1.68,4,6.72,0.025575642245480493,39.09970238095238
2013-10-09,266.8,,1.68,4,6.72,0.025187406296851574,39.702380952380956
2013-10-10,277.25,,1.68,4,6.72,0.0242380522993688,41.257440476190474
2013-10-11,280.49,,1.68,4,6.72,0.0239580733715997,41.739583333333336
2013-10-14,282.27,,1.68,4,6.72,0.023806993304283135,42.004464285714285
2013-10-15,282.27,,1.68,4,6.72,0.023806993304283135,42.004464285714285
2013-10-16,290.47,,1.68,4,6.72,0.023134919268771297,43.22470238095239
